wgt,gender,ed_lvl,income_q,employed,rural,account,savings,loans,mobile,internet,wages_2,wages_3,wages_4,transfers_2,transfers_3,transfers_4,pension_2,pension_3,pension_4,agri_sale_2,agri_sale_3,agri_sale_4,utilities_2,utilities_3,utilities_4,remittances_2,remittances_3,remittances_4,age_sqrt
1.21,1,1,4,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,6.48074069840786
0.84,0,2,4,0,0,1,1,1,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,6.164414002968976
0.68,0,1,5,0,1,1,0,0,0,1,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,8.06225774829855
2.42,1,1,5,0,1,1,0,1,0,0,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.196152422706632
0.99,0,1,2,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.898979485566356
0.7,1,3,5,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.898979485566356
2.42,0,1,3,0,1,1,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.656854249492381
0.45,1,2,5,0,0,1,1,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,6.164414002968976
0.22,1,2,4,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.242640687119285
0.89,0,1,2,0,0,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.708203932499369
1.28,0,2,5,0,1,0,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.242640687119285
1.84,1,1,1,0,1,1,0,1,0,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,6.164414002968976
0.75,0,1,3,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,7.0
1.59,1,3,5,0,1,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,4.47213595499958
0.41,0,3,2,0,0,1,0,0,0,0,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.58257569495584
0.22,1,3,1,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.4031242374328485
1.86,0,2,3,0,0,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69041575982343
0.96,1,2,5,0,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,5.385164807134504
1.09,1,1,5,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.47213595499958
0.52,1,3,5,0,1,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,5.477225575051661
0.34,1,2,2,0,0,0,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.358898943540674
0.55,0,1,3,0,0,1,0,1,0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,6.48074069840786
2.42,0,1,1,0,1,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.0
1.48,0,1,1,1,0,0,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.0
0.92,1,1,2,1,1,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,5.916079783099616
1.46,1,1,4,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.47213595499958
1.97,1,2,4,0,1,1,1,1,0,1,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,4.69041575982343
0.99,0,1,1,1,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.69041575982343
2.07,1,1,4,1,1,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,3.872983346207417
0.22,1,3,4,0,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,True,False,4.358898943540674
1.42,1,1,4,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.291502622129181
0.56,1,1,4,1,1,1,0,0,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,5.0
0.59,0,2,5,1,1,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,8.48528137423857
0.33,1,2,4,1,0,1,1,1,0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,4.358898943540674
0.88,0,3,5,0,0,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,5.477225575051661
0.35,0,2,3,0,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.708203932499369
1.25,0,1,1,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.324555320336759
1.48,0,1,2,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.615773105863909
1.18,0,2,4,1,1,1,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,4.242640687119285
0.95,1,2,3,0,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477225575051661
0.69,1,2,4,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,7.0
0.25,1,3,5,0,0,1,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,5.0
1.18,1,1,2,0,0,1,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,8.717797887081348
1.1,0,1,2,1,1,1,0,0,1,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,5.744562646538029
1.83,1,1,1,0,0,1,0,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.291502622129181
0.6,1,1,5,0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,6.855654600401044
0.28,0,3,4,1,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0990195135927845
0.71,1,2,5,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.291502622129181
0.62,0,1,1,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0710678118654755
1.84,0,1,2,0,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.324555320336759
1.78,0,1,4,0,0,1,0,0,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,8.18535277187245
0.33,1,2,3,0,0,1,0,1,1,1,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,6.557438524302
0.43,1,2,4,1,0,0,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,4.123105625617661
1.18,1,3,5,1,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.47213595499958
0.73,1,1,1,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.385164807134504
0.71,1,1,5,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916079783099616
1.73,0,1,3,0,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.242640687119285
0.81,1,2,5,0,0,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.0
0.22,0,2,4,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0710678118654755
0.86,1,1,4,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477225575051661
1.19,1,2,5,0,1,1,1,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,4.58257569495584
2.36,0,1,4,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,7.280109889280518
0.49,1,3,5,1,0,0,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.280109889280518
1.09,1,2,5,0,1,0,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,7.416198487095663
0.59,0,1,3,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,5.477225575051661
1.11,0,2,4,1,0,0,1,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.416198487095663
1.04,1,3,5,1,1,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,5.744562646538029
0.74,1,1,3,1,0,1,0,0,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,6.082762530298219
0.54,1,2,5,0,0,1,0,1,0,0,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.5677643628300215
2.42,1,2,5,1,1,1,1,1,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6.082762530298219
1.33,0,2,1,0,0,1,1,0,0,0,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.656854249492381
0.55,0,3,3,1,0,1,1,0,0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,4.58257569495584
0.81,1,2,5,0,1,1,0,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5.0990195135927845
0.4,1,2,3,0,0,1,0,1,0,1,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,5.830951894845301
0.85,1,1,5,0,0,1,0,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.782329983125268
1.85,1,1,4,0,0,0,1,0,1,1,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,7.416198487095663
1.27,0,2,1,0,1,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,6.164414002968976
0.87,0,1,4,1,1,1,1,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916079783099616
0.61,1,1,1,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.0
0.42,1,2,5,0,0,1,1,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0710678118654755
0.99,1,1,2,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69041575982343
1.64,0,2,3,0,1,0,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,6.48074069840786
0.72,1,1,2,1,0,1,0,0,0,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,8.18535277187245
1.59,0,1,1,1,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,8.660254037844387
0.22,1,2,5,0,0,1,0,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,5.916079783099616
1.05,1,1,4,1,0,1,1,0,1,1,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,8.06225774829855
1.48,0,1,3,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916079783099616
1.53,1,1,3,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.47213595499958
0.7,1,3,5,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,5.0
0.33,0,3,5,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,4.69041575982343
1.07,0,1,2,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.416198487095663
1.56,1,1,2,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.244997998398398
2.42,0,1,3,1,1,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,4.0
0.24,1,3,4,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.385164807134504
2.42,1,2,4,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,5.291502622129181
0.22,1,3,5,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.291502622129181
1.57,1,1,2,1,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.47213595499958
0.24,0,1,3,1,0,1,1,1,1,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,7.211102550927978
1.33,0,1,1,0,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0710678118654755
0.47,0,2,5,1,1,1,1,1,0,0,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,6.928203230275509
0.66,1,1,1,0,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.745966692414834
0.82,1,3,4,0,0,1,0,1,0,0,True,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,4.898979485566356
0.95,1,2,5,0,1,1,1,1,0,1,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,6.708203932499369
0.58,1,1,2,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0710678118654755
0.68,0,2,4,0,0,1,1,1,0,0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,6.708203932499369
0.91,0,1,2,0,0,1,1,1,1,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0
1.11,0,1,2,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.164414002968976
1.03,1,1,4,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.242640687119285
0.94,1,1,1,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,5.477225575051661
1.4,0,1,3,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.744562646538029
0.75,1,2,1,1,1,0,0,1,0,1,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,4.123105625617661
0.87,1,1,5,0,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0
1.62,1,1,4,0,1,0,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.898979485566356
1.08,0,1,3,1,1,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477225575051661
0.65,1,2,2,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,3.872983346207417
0.97,1,2,4,0,1,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,5.385164807134504
1.59,1,2,5,0,1,0,1,1,1,1,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,4.123105625617661
1.22,1,2,3,0,1,1,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.58257569495584
1.52,1,1,1,0,0,1,0,1,1,1,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.164414002968976
2.42,0,1,2,1,0,1,1,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.416198487095663
1.28,1,1,4,1,1,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.416198487095663
1.81,1,1,5,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477225575051661
2.42,1,1,1,1,0,1,0,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,4.242640687119285
1.89,0,1,3,0,0,0,0,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.477225575051661
0.58,1,2,1,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,3.872983346207417
0.33,1,2,3,0,0,1,0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,7.745966692414834
0.78,1,3,4,0,0,1,0,1,0,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,7.0710678118654755
0.61,1,2,2,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.123105625617661
0.47,0,2,3,1,0,0,0,1,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,6.164414002968976
0.56,1,2,3,0,0,1,1,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.916079783099616
0.22,1,2,1,1,0,1,0,1,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,7.937253933193772
0.22,1,2,5,0,1,1,1,0,0,0,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,5.291502622129181
0.69,0,2,3,1,0,1,1,0,1,1,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,4.0
0.4,1,2,3,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.874007874011811
1.9,0,1,1,0,0,1,0,1,0,1,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,6.324555320336759
0.62,1,1,4,1,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,7.416198487095663
2.04,0,1,4,1,1,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,6.324555320336759
1.54,1,1,5,0,1,1,1,1,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,6.324555320336759
0.64,1,2,5,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,6.782329983125268
1.34,0,1,3,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,4.123105625617661
2.42,1,1,2,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0
2.11,1,1,3,0,0,1,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,5.656854249492381
0.32,1,2,5,0,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,7.615773105863909
0.61,1,3,5,0,1,1,1,0,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,6.244997998398398
1.25,0,1,2,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.795831523312719
1.11,1,2,4,0,0,1,1,0,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5.656854249492381
0.85,1,2,3,1,1,1,0,1,0,1,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,8.366600265340756
0.31,0,2,2,1,0,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.082762530298219
2.42,0,1,3,0,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.324555320336759
0.34,1,2,4,0,0,1,0,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0710678118654755
0.73,0,1,3,1,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.744562646538029
0.22,1,2,2,1,0,1,1,0,1,1,False,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,7.0710678118654755
0.51,1,2,2,0,1,1,1,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,5.0
1.1,1,3,3,1,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.795831523312719
0.92,1,1,3,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.324555320336759
1.3,1,1,4,0,1,1,0,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.557438524302
1.23,0,2,3,1,0,1,0,0,1,1,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.58257569495584
2.42,0,1,2,1,1,1,0,1,1,1,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,8.54400374531753
1.12,0,2,3,0,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.358898943540674
0.61,0,3,5,0,1,1,0,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,6.244997998398398
0.57,1,1,1,0,0,1,0,0,0,1,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,6.708203932499369
0.78,0,2,4,1,0,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.47213595499958
1.62,1,1,4,0,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.47213595499958
0.22,1,2,5,0,0,1,1,1,0,0,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,7.3484692283495345
0.84,0,2,3,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.0
0.42,0,3,1,0,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,4.47213595499958
0.24,1,1,3,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.48074069840786
0.82,1,1,5,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,6.6332495807108
0.24,1,2,5,0,0,1,1,0,0,0,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,6.557438524302
1.21,0,2,3,0,1,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0
0.64,1,2,2,0,0,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.745966692414834
2.42,1,1,2,0,1,1,0,1,0,0,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,6.324555320336759
0.73,0,1,2,1,0,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.0
2.42,0,1,2,1,1,1,1,1,0,0,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,5.0
0.57,0,2,5,0,1,1,0,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,4.358898943540674
0.71,1,1,4,0,1,0,0,1,1,1,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,5.916079783099616
1.97,1,1,3,0,1,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.58257569495584
0.76,1,1,3,0,0,0,0,1,0,1,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916079783099616
1.62,1,1,2,1,1,0,0,0,1,1,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,8.18535277187245
2.16,1,1,1,0,0,0,0,0,1,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.358898943540674
1.04,0,1,3,1,0,1,1,1,0,1,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,True,6.324555320336759
0.42,0,2,1,1,0,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.69041575982343
0.45,0,2,3,0,1,1,0,1,0,0,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.916079783099616
0.82,1,2,4,0,1,1,1,1,0,1,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,5.656854249492381
0.88,0,1,1,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,8.366600265340756
0.88,1,1,2,0,0,0,0,0,0,1,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.656854249492381
1.14,0,1,1,1,0,0,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,7.0
2.33,1,1,5,0,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.242640687119285
1.88,1,1,4,0,0,1,1,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,7.745966692414834
0.24,0,2,2,1,0,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.898979485566356
0.9,0,1,4,0,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,5.477225575051661
0.63,1,2,5,0,0,1,1,1,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.196152422706632
1.61,0,1,3,1,0,1,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,6.324555320336759
0.74,0,1,4,1,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,5.916079783099616
1.08,0,1,4,1,1,1,1,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,4.47213595499958
0.83,0,2,4,1,1,1,0,1,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.358898943540674
0.56,1,2,3,1,1,1,0,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,6.782329983125268
1.62,1,2,3,1,1,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,4.69041575982343
1.49,0,2,4,1,1,1,1,0,0,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.242640687119285
0.47,1,2,5,0,1,1,0,0,0,0,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,6.324555320336759
0.54,1,2,4,0,0,1,0,0,0,0,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,4.358898943540674
2.42,0,1,2,0,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,5.916079783099616
0.73,0,1,2,1,0,0,0,0,1,1,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,4.795831523312719
2.13,1,1,2,0,0,1,1,1,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,8.06225774829855
